ParName   Value   Gradient
MGparm[3]      272.149 1.70329e-006
MGparm[4]     0.301139 -5.71468e-006
MGparm[5]     -1.04578 -6.9182e-006
MGparm[6]    0.0886873 -2.04148e-007
MGparm[7]    0.0641836 1.06028e-007
SR_parm[1]      6.70363 -2.74548e-005
SR_parm[2]          0.5 5.24978e-008
SR_parm[3]     0.717202 2.72212e-006
recdev1(1961)      1.29944 -2.34185e-006
recdev1(1962)    -0.292401 -4.66672e-007
recdev1(1963)     0.485217 -2.22377e-006
recdev1(1964)    -0.606495 1.84017e-007
recdev1(1965)    -0.599667 -1.24429e-006
recdev1(1966)     -0.15535 -2.44346e-006
recdev1(1967)    -0.424892 -8.91495e-007
recdev1(1968)     0.447165 -3.02803e-006
recdev1(1969)     0.183647 -1.16766e-006
recdev1(1970)    -0.424547 -1.43087e-006
recdev1(1971)     0.136427 -2.37061e-006
recdev1(1972)      1.22238 -5.24538e-006
recdev1(1973)     0.425476 -8.19521e-007
recdev1(1974)    -0.301057 -3.77374e-007
recdev1(1975)    -0.576117 -2.23923e-007
recdev1(1976)     -0.61953 4.37836e-008
recdev1(1977)    -0.875131  3.8774e-007
recdev1(1978)    -0.471926 1.65923e-007
recdev1(1979)     -0.43451  1.4975e-007
recdev1(1980)    -0.728002 3.27568e-007
recdev1(1981)     0.382311 4.90466e-007
recdev1(1982)   -0.0469177 7.91557e-007
recdev1(1983)    -0.328473 6.71053e-007
recdev1(1984)     0.111118 2.77527e-007
recdev1(1985)    -0.267598 2.51933e-007
recdev1(1986)      0.24411 2.36209e-007
recdev1(1987)    -0.605119 5.15954e-007
recdev1(1988)    0.0690939   2.929e-007
recdev1(1989)     0.920283 -2.22965e-007
recdev1(1990)    -0.118091  4.8626e-007
recdev1(1991)     0.460382 8.45235e-007
recdev1(1992)     -1.04321 7.50171e-007
recdev1(1993)     0.547246 6.93607e-007
recdev1(1994)      1.13131 2.92654e-007
recdev1(1995)    -0.433837 6.79287e-007
recdev1(1996)   -0.0633742 6.36936e-007
recdev1(1997)     0.236905 5.31057e-007
recdev1(1998)     0.127615 9.85862e-007
recdev1(1999)     0.310952 7.08866e-007
recdev1(2000)     0.579284 2.18544e-007
recdev1(2001)     0.355667 5.55255e-007
recdev1(2002)     0.245574 6.98039e-007
recdev1(2003)      1.40839 1.11034e-006
recdev1(2004)    -0.983604 6.24177e-007
recdev1(2005)     0.903042 1.35513e-006
recdev1(2006)    -0.605126 8.18323e-007
recdev1(2007)      0.11365 7.52263e-007
recdev1(2008)     0.693586 5.27258e-007
recdev1(2009)    -0.425797 6.49678e-007
recdev1(2010)    -0.873916 7.08491e-007
recdev1(2011)    0.0449305 5.65756e-007
recdev1(2012)    -0.169913 7.01467e-007
recdev1(2013)    -0.713164 7.83883e-007
recdev1(2014)    -0.199669 7.25784e-007
recdev1(2015)    0.0848296 7.32804e-007
recdev1(2016)     0.217397 7.20124e-007
init_F[1]    0.0116542 3.85238e-007
init_F[2]   0.00212914 -2.33455e-007
Q_parm[8]     -4.23089 -3.46986e-007
Q_parm[9]     -6.33778 -3.43408e-007
Q_parm[10]     -6.77425 -7.66839e-007
Q_parm[14]    -0.106762 8.99826e-009
Q_parm[15]    -0.229092 4.08732e-007
Q_parm[16]   -0.0576558 1.14309e-007
selparm[1]      217.474 2.53167e-007
selparm[2]     -11.5227 -3.51917e-008
selparm[3]      7.14645 -1.69633e-007
selparm[4]      5.54278 2.85729e-007
selparm[6]     -2.59679 -2.89794e-007
selparm[7]      212.057 -3.91822e-007
selparm[8]     -11.5721 3.78554e-008
selparm[9]      8.05594 -3.00066e-007
selparm[10]       7.0925 -5.49005e-007
selparm[12]     -2.35959 -8.5835e-007
selparm[13]      242.405 -9.62791e-006
selparm[14]     -11.6769 6.51644e-009
selparm[15]      7.42684 5.17826e-007
selparm[18]    -0.147295 9.93627e-008
selparm[19]      232.147 1.84809e-007
selparm[20]     -11.7726 -9.36508e-009
selparm[21]      6.62908  9.2868e-009
selparm[22]      6.24208  2.8518e-007
selparm[24]     -3.46504 5.15103e-007
selparm[25]      74.2193 -8.41797e-006
selparm[27]      4.74746 4.27923e-006
selparm[31]      212.587 5.20932e-008
selparm[32]     -2.38027 1.13529e-007
selparm[33]      6.86379 -1.94791e-007
selparm[36]     -3.85606 1.67758e-007
selparm[37]      125.113 -1.51371e-007
selparm[38]       -2.297 -1.19166e-007
selparm[40]      7.41777 -2.52283e-007
selparm[43]       272.64 -2.34949e-007
selparm[44]     -11.8488 -1.17328e-009
selparm[45]      7.92033 4.23301e-007
selparm[46]      4.51745 -1.67639e-007
selparm[48]     -2.29488 -9.13331e-008
selparm[49]      192.177 -2.62061e-007
selparm[50]     -1.24299 2.08024e-008
selparm[51]      5.78011 2.75214e-007
selparm[52]       7.2639 4.24015e-008
selparm[54]     -2.65097  7.9264e-008
selparm[57]      113.308 -8.95061e-008
selparm[58]     -1.96232 -9.22399e-008
selparm[60]     -3.13184 -4.3012e-009
selparm[63]      192.086 -3.05799e-007
selparm[64]    -0.213323 -1.44056e-006
selparm[65]      6.61603 -2.18813e-007
selparm[68]     -1.65991 2.65707e-007
selparm[71]      207.854 -3.20348e-007
selparm[72]      -11.719 7.69058e-009
selparm[73]      6.51612 3.61749e-007
selparm[74]      7.76016 8.45395e-008
selparm[76]     -3.07237 -1.42342e-007
selparm[79]      256.444 4.53066e-007
selparm[80]     -11.1729 -5.17776e-008
selparm[81]      7.51881 -9.38277e-008
selparm[82]      5.90529 3.25425e-007
selparm[84]     -2.68704  1.3554e-007
selparm[85]      246.098 -1.01518e-007
selparm[86]      15.6155 3.05653e-008
selparm[99]      165.064 -2.85029e-006
selparm[102]     -3.31548 -5.12441e-007
selparm[104]      7.44259 -1.60961e-006
selparm[105]     -6.07768 -2.19286e-008
selparm[106]      83.7779 -1.89313e-007
selparm[107]     -1.16275 2.63928e-007
selparm[110]      297.966   6.609e-007
selparm[111]     -6.03344 4.44515e-009
selparm[113]      1.59382 -7.46767e-009
parm_dev[1](2011)    -0.694685 3.11856e-006
parm_dev[1](2012)     0.383945 2.74021e-006
parm_dev[1](2013)     0.484604 2.83348e-006
parm_dev[1](2014)    0.0376473  1.1654e-006
parm_dev[1](2015)    0.0434242 2.42279e-006
