ParName   Value   Gradient
MGparm[3]       273.46 -1.62112e-005
MGparm[4]     0.292339  0.000224425
MGparm[5]    -0.960366  0.000266841
MGparm[6]    0.0963535 9.25159e-006
MGparm[7]    0.0632289 -1.07743e-005
SR_parm[1]      6.67894  0.000982914
SR_parm[2]      0.50453 1.03453e-005
SR_parm[3]     0.644208 -6.64544e-005
recdev1(1961)       1.2886  0.000180106
recdev1(1962)    -0.303915 1.82435e-005
recdev1(1963)      0.42111 8.41008e-005
recdev1(1964)    -0.481506 2.40709e-005
recdev1(1965)    -0.625428 2.95608e-005
recdev1(1966)    -0.203675 5.78588e-005
recdev1(1967)    -0.370266 3.70263e-005
recdev1(1968)     0.258829 7.97839e-005
recdev1(1969)     0.330998 8.27359e-005
recdev1(1970)    -0.470361 1.10611e-005
recdev1(1971)    -0.106012  3.1971e-005
recdev1(1972)      1.19788  0.000164352
recdev1(1973)     0.496482 5.60536e-005
recdev1(1974)    -0.340416 6.92439e-006
recdev1(1975)    -0.596046 -5.11523e-007
recdev1(1976)    -0.627638 -1.3212e-006
recdev1(1977)    -0.931302 -8.52172e-006
recdev1(1978)    -0.517635 -3.91705e-006
recdev1(1979)    -0.439877 -6.23836e-006
recdev1(1980)    -0.851628 -1.40976e-005
recdev1(1981)      0.33281 7.07976e-007
recdev1(1982)   0.00329555 -1.01634e-005
recdev1(1983)    -0.427833 -1.56501e-005
recdev1(1984)    0.0928701 -1.3098e-005
recdev1(1985)    -0.279632 -1.73228e-005
recdev1(1986)     0.198446 -1.71266e-005
recdev1(1987)    -0.475799 -2.3122e-005
recdev1(1988)    -0.190481 -2.2059e-005
recdev1(1989)     0.952464 -1.2018e-005
recdev1(1990)    -0.124839 -2.06351e-005
recdev1(1991)     0.457198 -1.74891e-005
recdev1(1992)    -0.891447 -2.27712e-005
recdev1(1993)     0.314044 -2.07708e-005
recdev1(1994)      1.19585 -1.95265e-005
recdev1(1995)    -0.370314 -2.48785e-005
recdev1(1996)    -0.223909  -2.525e-005
recdev1(1997)     0.301766 -2.74764e-005
recdev1(1998)    0.0186524 -2.54769e-005
recdev1(1999)     0.317354 -2.33548e-005
recdev1(2000)     0.473098 -2.43643e-005
recdev1(2001)     0.471083 -2.37347e-005
recdev1(2002)   -0.0494767 -2.48491e-005
recdev1(2003)      1.44398 -2.8951e-005
recdev1(2004)    -0.916327 -2.55441e-005
recdev1(2005)     0.916951 -3.29291e-005
recdev1(2006)    -0.303439 -2.75632e-005
recdev1(2007)   -0.0449754 -2.76162e-005
recdev1(2008)     0.978117 -3.49211e-005
recdev1(2009)     0.301067 -2.86158e-005
recdev1(2010)    -0.842139 -2.53194e-005
recdev1(2011)   -0.0671617 -2.58029e-005
recdev1(2012)    -0.239465 -2.61704e-005
recdev1(2013)    -0.576363 -2.56845e-005
recdev1(2014)   -0.0443156 -2.55186e-005
recdev1(2015)     0.322749 -2.45603e-005
recdev1(2016)   -0.0389532 -2.44053e-005
recdev1(2017)    -0.113117 -2.50072e-005
init_F[1]    0.0119097 -1.92091e-005
init_F[2]    0.0021987 -7.38913e-006
Q_parm[8]     -4.22456 5.51256e-005
Q_parm[9]     -6.33632 -1.5955e-005
Q_parm[10]     -6.78821 -1.24599e-005
Q_parm[14]   -0.0932227 -2.90769e-005
Q_parm[15]    -0.221975 1.43296e-005
Q_parm[16]   -0.0381199 1.44128e-005
selparm[1]      222.459 -5.4225e-006
selparm[2]     -11.6547 -2.91201e-009
selparm[3]      7.12308 5.50403e-006
selparm[4]      5.68687 -5.34322e-006
selparm[6]     -2.88957 -3.59194e-006
selparm[7]       213.86 3.17205e-006
selparm[8]     -11.5502 -4.2174e-007
selparm[9]      8.06555 -1.36428e-006
selparm[10]      7.08358 1.61682e-006
selparm[12]     -2.49377 7.16951e-006
selparm[13]      242.582  0.000238964
selparm[14]     -11.6212 -8.34065e-008
selparm[15]       7.4477  6.0635e-007
selparm[18]    0.0970102 -6.41807e-007
selparm[19]      232.659 9.87882e-006
selparm[20]     -11.8907 5.70204e-008
selparm[21]      6.59869 -4.80268e-006
selparm[22]      6.18009 7.05289e-006
selparm[24]      -3.5996 3.10662e-006
selparm[25]      74.1941  0.000233666
selparm[27]      4.71014 -0.000115586
selparm[31]      212.867 3.44962e-006
selparm[32]     -2.31097 2.29911e-006
selparm[33]      6.86199 2.30781e-007
selparm[36]     -4.05407 1.67691e-006
selparm[37]      124.673 5.65187e-006
selparm[38]      -2.2856 1.02806e-006
selparm[40]      7.42142 4.87038e-006
selparm[43]      270.039 5.82429e-007
selparm[44]     -12.0971 1.39306e-007
selparm[45]      7.83785 -2.37845e-006
selparm[46]      4.90251 7.66844e-008
selparm[48]     -2.49429  8.1824e-007
selparm[49]      192.828 -5.56361e-007
selparm[50]     -1.22649 -1.15287e-006
selparm[51]      5.78767 -9.20653e-008
selparm[52]      7.23688 -7.29014e-007
selparm[54]     -2.82081 -8.26221e-007
selparm[57]      112.617 3.13359e-007
selparm[58]     -1.93895 7.34116e-007
selparm[60]     -3.09718 8.63287e-008
selparm[63]      193.998 2.26108e-006
selparm[64]    -0.242834 7.23474e-006
selparm[65]      6.66076 -1.46277e-006
selparm[68]     -1.73532 5.17907e-006
selparm[71]      209.568  0.000235296
selparm[72]     -9.59355 1.48006e-007
selparm[73]      6.58331 -8.66297e-005
selparm[74]       7.8579  0.000157124
selparm[76]     -3.83327 2.63168e-005
selparm[79]       251.15 3.53739e-006
selparm[80]     -11.2995 -6.69853e-008
selparm[81]        7.359 -5.81595e-006
selparm[82]      6.30355 -1.08654e-006
selparm[84]     -2.97246 -6.35096e-007
selparm[85]      244.788 -6.66471e-007
selparm[86]      14.6734 -8.81985e-008
selparm[99]      165.265 6.90697e-005
selparm[102]     -3.27229 1.79171e-005
selparm[104]      7.46495 5.76604e-005
selparm[105]     -6.24585 4.00055e-006
selparm[106]      83.6534 1.08141e-005
