ParName   Value   Gradient
init_F[2]   0.00223612 9.98655e-008
Q_parm[8]     -4.24356 -4.73195e-007
Q_parm[9]     -6.33475 1.01654e-006
Q_parm[10]     -6.78623 7.35752e-007
Q_parm[14]   -0.0909517 1.50053e-007
Q_parm[15]    -0.214532 -2.89655e-007
Q_parm[16]   -0.0348286 -7.81012e-007
selparm[1]      222.838 1.89456e-007
selparm[2]     -11.7297 5.73541e-008
selparm[3]      7.10721  4.1909e-007
selparm[4]      5.68938 4.51692e-007
selparm[6]     -3.04099 1.39979e-007
selparm[7]       213.61 -1.43998e-007
selparm[8]     -11.6193 9.83007e-009
selparm[9]      8.04373 1.18905e-007
selparm[10]      7.09326 -3.59411e-007
selparm[12]     -2.52234 -4.33781e-007
selparm[13]      242.413 3.52627e-005
selparm[14]     -12.1341 4.25122e-010
selparm[15]      7.43309 -1.57006e-008
selparm[18]     0.179901 2.77848e-007
selparm[19]      232.721 -2.24525e-007
selparm[20]     -11.8825 -1.15977e-007
selparm[21]      6.60172 1.56156e-007
selparm[22]      6.18724 -3.81326e-007
selparm[24]     -3.62331 -2.38297e-009
selparm[25]      74.2627 4.92008e-008
selparm[27]      4.72066 5.80235e-007
selparm[31]      212.867 -3.96029e-007
selparm[32]     -2.30294 -9.06311e-008
selparm[33]      6.86022 4.03579e-007
selparm[36]     -4.05886 -1.58876e-008
selparm[37]      124.805 -3.86438e-008
selparm[38]     -2.28817 -1.81791e-007
selparm[40]      7.41995 -4.16477e-007
selparm[43]      270.104  1.1955e-007
selparm[44]     -12.1053 -1.11642e-007
selparm[45]      7.83452 2.99932e-007
selparm[46]      4.89402 -6.43282e-008
selparm[48]     -2.53421 -2.94276e-007
selparm[49]      192.044 3.31093e-007
selparm[50]     -1.24775 6.92947e-007
selparm[51]      5.73637 1.28837e-007
selparm[52]      7.30363 4.43624e-007
selparm[54]     -2.96807 3.07019e-007
selparm[57]      112.649 -1.82051e-009
selparm[58]     -1.94013 -9.71901e-008
selparm[60]     -3.09416 6.41725e-009
selparm[63]      194.018 1.38114e-007
selparm[64]    -0.243419 1.16927e-007
selparm[65]      6.64819 2.17217e-007
selparm[68]     -1.74654 1.79809e-007
selparm[71]      209.806 -2.64858e-006
selparm[72]     -3.96456 -4.87843e-007
selparm[73]      6.58964 8.66203e-007
selparm[74]      7.80409 -1.48689e-006
selparm[76]     -3.70103 -4.49989e-007
selparm[79]      249.929 -9.01292e-007
selparm[80]     -11.5387 6.68552e-008
selparm[81]      7.32664 3.15118e-007
selparm[82]      6.32036 -2.75068e-007
selparm[84]     -2.94745 -1.02804e-007
selparm[85]      244.797 -2.40724e-007
selparm[86]      14.5981 2.68053e-008
selparm[99]      165.336 3.39703e-007
selparm[102]     -3.30805 -5.01171e-008
selparm[104]      7.47092  2.0839e-007
selparm[105]     -6.24442 4.63533e-009
selparm[106]      83.7363 1.49227e-007
selparm[107]     -1.16215 4.01104e-008
selparm[110]      296.165 -4.16527e-007
selparm[111]     -6.08657 -2.16893e-009
selparm[113]      1.67808 -1.7947e-010
parm_dev[1](2011)    -0.763083 -3.68368e-007
parm_dev[1](2012)     0.374913 2.54249e-007
parm_dev[1](2013)      0.46971 -5.33861e-007
parm_dev[1](2014)    0.0334478 8.37803e-007
parm_dev[1](2015)     0.053619 7.84563e-007
