ParName   Value   Gradient
MGparm[3]      272.802 -9.13006e-006
MGparm[4]     0.301208 4.39222e-005
MGparm[5]     -1.03492 5.60417e-005
MGparm[6]    0.0920102 1.91447e-006
MGparm[7]    0.0639286 -4.65937e-007
SR_parm[1]      6.69147  0.000218677
SR_parm[2]          0.5 9.24492e-007
SR_parm[3]     0.672216 -1.86148e-005
recdev1(1961)      1.28208 4.16361e-005
recdev1(1962)    -0.312272  3.4295e-006
recdev1(1963)     0.449246 1.58501e-005
recdev1(1964)    -0.552857 4.02996e-006
recdev1(1965)     -0.63061 3.21744e-006
recdev1(1966)     -0.17364 1.31139e-005
recdev1(1967)    -0.394663 6.07331e-006
recdev1(1968)     0.353863 1.76784e-005
recdev1(1969)     0.243738 1.55906e-005
recdev1(1970)    -0.447044 1.64622e-006
recdev1(1971)   -0.0143576  5.5794e-006
recdev1(1972)       1.2064 2.82779e-005
recdev1(1973)     0.455268 1.06231e-005
recdev1(1974)    -0.321541 1.16106e-006
recdev1(1975)    -0.579587 -5.86264e-007
recdev1(1976)    -0.631311 -1.03402e-006
recdev1(1977)    -0.912152 -2.98277e-006
recdev1(1978)    -0.514699 -1.67117e-006
recdev1(1979)    -0.447104 -1.52117e-006
recdev1(1980)     -0.79552 -3.43767e-006
recdev1(1981)      0.34597 1.90639e-006
recdev1(1982)   -0.0237106 -1.09091e-006
recdev1(1983)    -0.383192 -2.46896e-006
recdev1(1984)     0.102162 -7.26871e-007
recdev1(1985)    -0.292447 -3.18568e-006
recdev1(1986)     0.236675 -1.56082e-006
recdev1(1987)     -0.55932 -4.65345e-006
recdev1(1988)   -0.0676371 -4.14396e-006
recdev1(1989)     0.935665 -2.95458e-007
recdev1(1990)    -0.113967 -4.12574e-006
recdev1(1991)     0.476854 -2.44046e-006
recdev1(1992)    -0.964277 -5.48935e-006
recdev1(1993)     0.444634 -3.45534e-006
recdev1(1994)      1.14772 -1.50714e-006
recdev1(1995)    -0.400354 -5.08746e-006
