ParName   Value   Gradient
MGparm[3]      273.373 -1.43727e-006
MGparm[4]     0.294147 6.29568e-006
MGparm[5]    -0.976232 7.76404e-006
MGparm[6]    0.0960004 2.57106e-007
MGparm[7]    0.0634072 -5.41343e-008
SR_parm[1]       6.6745 2.95593e-005
SR_parm[2]     0.507556 3.96243e-007
SR_parm[3]     0.646863 -2.14407e-006
recdev1(1961)      1.29681 6.17955e-006
recdev1(1962)    -0.311905 3.64015e-007
recdev1(1963)     0.420783 2.45983e-006
recdev1(1964)    -0.494054 1.24293e-007
recdev1(1965)     -0.62282   1.404e-006
recdev1(1966)    -0.186932 1.32514e-006
recdev1(1967)     -0.39286 5.46024e-007
recdev1(1968)     0.305767 2.16658e-006
recdev1(1969)     0.302983 2.61442e-006
recdev1(1970)    -0.472502  5.2419e-007
recdev1(1971)     -0.09587 6.24464e-007
recdev1(1972)      1.19938 4.36129e-006
recdev1(1973)     0.488678 1.44706e-006
recdev1(1974)    -0.325418 2.48136e-007
recdev1(1975)    -0.593037 4.42632e-008
recdev1(1976)    -0.630239 -2.29454e-007
recdev1(1977)    -0.929699 -3.80377e-007
recdev1(1978)    -0.522999 -2.23061e-007
recdev1(1979)    -0.442602 -2.41919e-007
recdev1(1980)    -0.844568 -4.79495e-007
recdev1(1981)     0.334504 1.90935e-007
recdev1(1982)  -0.00340163 -1.35256e-007
recdev1(1983)    -0.421177 -4.80997e-007
recdev1(1984)    0.0969685 -1.78578e-007
recdev1(1985)    -0.292799 -3.63819e-007
recdev1(1986)     0.193137 -4.05201e-007
recdev1(1987)    -0.509525 -6.12222e-007
recdev1(1988)    -0.183696 -6.85571e-007
recdev1(1989)     0.947232 -1.23222e-007
recdev1(1990)    -0.124134 -4.62421e-007
recdev1(1991)     0.472778 -3.49369e-007
recdev1(1992)    -0.897712 -6.33564e-007
recdev1(1993)     0.362432 -5.05441e-007
recdev1(1994)      1.18838 -3.03102e-007
recdev1(1995)    -0.405908 -6.38306e-007
recdev1(1996)    -0.208798 -8.05641e-007
recdev1(1997)     0.284615 -6.5802e-007
recdev1(1998)  -0.00125096 -7.86524e-007
recdev1(1999)     0.290237 -7.93282e-007
recdev1(2000)     0.459825 -6.64641e-007
recdev1(2001)      0.46385 -6.44005e-007
recdev1(2002)   -0.0435827 -8.2976e-007
recdev1(2003)      1.43798 -5.29334e-007
recdev1(2004)    -0.917677 -8.17122e-007
recdev1(2005)     0.943934 -8.62075e-007
recdev1(2006)    -0.303456 -8.75944e-007
recdev1(2007)   -0.0183893 -8.66523e-007
recdev1(2008)      1.00035 -1.23966e-006
recdev1(2009)     0.294369 -8.5955e-007
recdev1(2010)    -0.853672 -8.1707e-007
recdev1(2011)   -0.0702554 -8.55791e-007
recdev1(2012)    -0.236048 -7.20507e-007
recdev1(2013)    -0.570719 -7.47751e-007
recdev1(2014)   -0.0316419 -8.24092e-007
recdev1(2015)     0.331117 -9.39579e-007
recdev1(2016)   -0.0453387 -8.52876e-007
recdev1(2017)    -0.111431 -8.20471e-007
init_F[1]    0.0119914 -5.52797e-007
init_F[2]   0.00220223 -6.31894e-007
Q_parm[7]     -4.79176  1.2611e-007
Q_parm[9]     -4.21054 4.07363e-007
Q_parm[10]     -6.31098 7.16225e-008
Q_parm[11]     -6.76161 9.01508e-008
Q_parm[14]     0.138364 -1.56789e-007
Q_parm[15]   -0.0938813 -2.90382e-007
Q_parm[16]    -0.222273 -1.60131e-007
Q_parm[17]   -0.0373417 -1.01851e-007
selparm[1]      222.521 2.05807e-007
selparm[2]     -11.6653 -4.95523e-007
selparm[3]      7.12292 -6.43154e-007
selparm[4]      5.68596 8.80832e-008
selparm[6]     -2.88149 9.37323e-009
selparm[7]      213.931 8.37362e-007
selparm[8]     -11.5532  4.0302e-008
selparm[9]      8.06476 -1.07457e-006
selparm[10]       7.0825 3.36219e-007
selparm[12]     -2.48151 3.71496e-007
selparm[13]      242.582 5.28883e-005
selparm[14]     -11.6326 5.71873e-007
selparm[15]      7.44612 -6.22464e-007
selparm[18]     0.108416 9.16224e-007
selparm[19]      232.603 1.71503e-007
selparm[20]     -11.8843 9.70365e-008
selparm[21]      6.59983 -6.81751e-008
selparm[22]      6.18647 1.40512e-007
selparm[24]     -3.59724 1.70977e-007
selparm[25]      74.1689 6.83033e-006
selparm[27]      4.70497 -3.3534e-006
selparm[31]      211.892  2.8816e-007
selparm[32]     -2.22949 1.63586e-007
selparm[33]       6.8214 -1.11309e-007
selparm[36]     -4.03534 9.76552e-008
selparm[37]      124.784 1.57935e-007
selparm[38]     -2.28856 8.19933e-008
selparm[40]      7.41896 1.82044e-007
selparm[43]      270.155 -2.37673e-007
selparm[44]      -12.094 -7.52734e-008
selparm[45]      7.83728 1.02928e-007
selparm[46]      4.89036 -1.37872e-007
selparm[48]     -2.49156 3.57901e-008
selparm[49]      192.858 2.01671e-007
selparm[50]     -1.22332 -6.05004e-007
selparm[51]      5.78805 -3.36801e-007
selparm[52]      7.23882 -3.46667e-007
selparm[54]      -2.8168 -2.14012e-007
selparm[57]      112.669  8.3222e-009
selparm[58]     -1.94072 2.43012e-007
selparm[60]     -3.09854  1.4489e-008
selparm[63]      194.423  3.0281e-008
selparm[64]    -0.249338  -2.123e-007
selparm[65]      6.67684 4.69336e-009
