ParName   Value   Gradient
selparm[68]     -1.73139 1.52172e-007
selparm[71]      209.612 9.30967e-007
selparm[72]     -9.43736 1.04595e-008
selparm[73]      6.58408  1.5078e-007
selparm[74]        7.864 8.58957e-007
selparm[76]     -3.83675 -5.78419e-010
selparm[79]      251.482 3.85992e-007
selparm[80]     -11.2985 7.13322e-008
selparm[81]      7.36233 -7.6691e-008
selparm[82]      6.27954  2.5074e-007
selparm[84]     -2.95596 1.40983e-007
selparm[85]      244.864 -4.61977e-008
selparm[86]       14.723 8.51629e-010
selparm[99]      165.324 2.52016e-006
selparm[102]     -3.27494 6.13764e-007
selparm[104]      7.46352 2.21543e-006
selparm[105]     -6.22979 2.94518e-007
selparm[106]      83.3324 2.87541e-007
selparm[107]     -1.05932 -1.38179e-007
selparm[110]      296.657 -2.41824e-007
selparm[111]     -6.05591 1.17981e-009
selparm[113]      1.77758 4.18017e-009
parm_dev[1](2011)    -0.758583 3.70825e-006
parm_dev[1](2012)     0.375035 2.27455e-006
parm_dev[1](2013)      0.47407  1.4118e-006
parm_dev[1](2014)    0.0341818 8.96634e-007
parm_dev[1](2015)    0.0536553 1.24947e-007
