ParName   Value   Gradient
recdev1(2002)    -0.262222 -3.96309e-005
recdev1(2003)      1.14534 -3.30619e-005
recdev1(2004)     -1.10289 -4.1611e-005
recdev1(2005)      0.68603 -3.89308e-005
recdev1(2006)    -0.536351 -4.16284e-005
recdev1(2007)    -0.266767 -4.27289e-005
recdev1(2008)     0.758265 -4.32299e-005
recdev1(2009)     0.152158 -4.33823e-005
recdev1(2010)     -1.04422 -4.1853e-005
recdev1(2011)     0.233961 -4.10233e-005
recdev1(2012)   -0.0308847 -4.29607e-005
recdev1(2013)    -0.919801 -4.22549e-005
recdev1(2014)    -0.212199 -4.29846e-005
recdev1(2015)   -0.0685075 -4.2842e-005
recdev1(2016)   0.00605891 -4.27943e-005
recdev1(2017)       1.0756 -4.15283e-005
init_F[1]    0.0150307 -1.53767e-005
init_F[2]   0.00290219 -7.16829e-006
Q_parm[7]     -4.42319 1.84422e-005
Q_parm[9]     -4.30928 1.62135e-005
Q_parm[10]     -6.33503  2.5071e-005
Q_parm[11]     -6.81776 2.06811e-005
Q_parm[13]     0.178926 -9.24559e-006
Q_parm[14]    -0.123488 -9.84926e-006
Q_parm[15]    -0.186368 -1.31737e-005
Q_parm[16]   -0.0262417 -1.22117e-005
selparm[1]      223.483 5.30655e-006
selparm[2]     -11.7026 2.27431e-008
selparm[3]      7.10656   -3.85e-006
selparm[4]      5.75308 7.20583e-006
selparm[6]     -3.36476 2.96967e-006
selparm[7]      213.493 1.26201e-005
selparm[8]     -11.6289 6.20709e-008
selparm[9]      8.03369 -1.03001e-005
selparm[10]      7.11076 7.76044e-006
selparm[12]     -2.56061 8.12547e-006
selparm[13]      244.718 -9.45524e-005
selparm[14]     -3.51592 -3.19551e-005
selparm[15]      7.55699 -1.88502e-006
selparm[18]     0.181265 -8.3043e-007
selparm[19]       233.56 -6.44919e-006
selparm[20]     -11.9207  3.0051e-008
selparm[21]      6.57681 2.37591e-006
selparm[22]      6.13629 -2.55312e-006
selparm[24]     -3.65178 -6.68716e-007
selparm[25]      73.5645   0.00034665
selparm[27]      4.63523 -0.000167687
selparm[31]       212.06 9.11171e-006
selparm[32]     -2.18458 8.23774e-006
selparm[33]      6.84724 2.10999e-006
selparm[36]     -4.05067 3.06484e-006
selparm[37]      124.428 1.10817e-005
selparm[38]      -2.2638 7.66465e-006
selparm[40]      7.43155 1.61555e-005
selparm[43]      269.567 1.73533e-006
selparm[44]     -12.1385 1.87737e-008
selparm[45]       7.8206 -1.01066e-006
selparm[46]      4.93901 1.08879e-006
selparm[48]     -2.57454  3.1871e-007
selparm[49]      191.904 8.56794e-006
selparm[50]     -1.27502 4.99698e-006
selparm[51]       5.7201 -4.26585e-006
selparm[52]      7.33142 1.38393e-006
selparm[54]     -3.06177 3.50407e-008
selparm[57]      111.607 3.24639e-006
selparm[58]     -1.90529 2.28052e-005
selparm[60]      -3.0699 -6.33701e-009
selparm[63]      194.681 5.75486e-006
selparm[64]    -0.253708 1.78448e-005
selparm[65]      6.66593 -1.99597e-006
selparm[68]     -1.75221 4.04102e-006
selparm[71]      209.979 7.20419e-006
selparm[72]     -3.17374 4.95322e-006
selparm[73]      6.59976 6.12866e-007
selparm[74]      7.71849 7.63836e-006
selparm[76]     -3.73182 1.49448e-006
selparm[79]      246.515  2.2105e-007
selparm[80]     -11.2935 -3.89483e-008
selparm[81]      7.27039 3.96196e-006
selparm[82]       6.5088 2.56513e-006
selparm[84]     -3.29863 3.13946e-007
selparm[85]      244.578 9.96025e-007
selparm[86]      14.0962 1.06864e-007
selparm[99]      165.821  0.000120777
selparm[102]     -3.50964 2.18142e-005
selparm[104]      7.55975 9.75075e-005
selparm[105]     -6.15879 6.53377e-006
selparm[106]      83.4358 1.51415e-005
selparm[107]     -1.06038 -4.44229e-007
selparm[110]      296.827 -1.7763e-005
selparm[111]     -6.08201 -2.80836e-009
selparm[113]      1.73354 1.92583e-009
parm_dev[1](2011)    -0.752467 4.92213e-005
parm_dev[1](2012)     0.367154 3.24031e-005
parm_dev[1](2013)     0.452551 2.44978e-005
parm_dev[1](2014)    0.0306642 2.02021e-005
parm_dev[1](2015)     0.049933 1.55651e-005
