ParName   Value   Gradient
MGparm[3]      272.329 -2.36091e-005
MGparm[4]     0.301975  0.000221384
MGparm[5]     -1.03571   0.00027306
MGparm[6]    0.0930598 1.19557e-005
MGparm[7]    0.0652921 -2.14573e-006
SR_parm[1]      6.59544   0.00104975
SR_parm[2]     0.556252 3.97735e-005
SR_parm[3]     0.635299 -7.61802e-005
recdev1(1961)      1.41938  0.000224089
recdev1(1962)    -0.306842 1.25974e-005
recdev1(1963)     0.485145 8.11214e-005
recdev1(1964)    -0.467353 1.56973e-005
recdev1(1965)    -0.576113 4.15373e-005
recdev1(1966)    -0.120504 6.21875e-005
recdev1(1967)    -0.321812 4.15342e-005
recdev1(1968)     0.402587  0.000104819
recdev1(1969)      0.32957  0.000103043
recdev1(1970)     -0.39447 1.68786e-005
recdev1(1971)   -0.0269872 3.71726e-005
recdev1(1972)      1.24113  0.000150111
recdev1(1973)     0.505024 6.41521e-005
recdev1(1974)    -0.302643    1.32e-005
recdev1(1975)    -0.560849 2.31964e-006
recdev1(1976)     -0.60814 -2.38108e-006
recdev1(1977)     -0.90112 -1.05785e-005
recdev1(1978)    -0.516295 -3.94209e-006
recdev1(1979)    -0.435809 -5.52727e-006
recdev1(1980)    -0.799914 -1.53369e-005
recdev1(1981)     0.351383 -7.66595e-006
recdev1(1982)    0.0058844 -1.44058e-005
recdev1(1983)    -0.384319 -1.5963e-005
recdev1(1984)        0.126 -1.19146e-005
recdev1(1985)    -0.257367 -1.83852e-005
recdev1(1986)     0.295982 -1.25805e-005
recdev1(1987)    -0.465563 -2.05903e-005
recdev1(1988)   -0.0532223 -2.2697e-005
recdev1(1989)     0.980803 -1.78353e-005
recdev1(1990)   -0.0869856 -1.97148e-005
recdev1(1991)     0.480233 -7.8791e-006
recdev1(1992)    -0.951539 -2.21653e-005
recdev1(1993)     0.386995 -2.29487e-005
recdev1(1994)      1.06281 -2.90219e-005
recdev1(1995)    -0.505769 -2.75884e-005
recdev1(1996)    -0.289062 -2.41277e-005
recdev1(1997)     0.147753 -2.32604e-005
recdev1(1998)    -0.100676 -3.12383e-005
recdev1(1999)     0.144706 -3.45995e-005
recdev1(2000)     0.318304 -3.02749e-005
recdev1(2001)     0.282839 -2.91947e-005
recdev1(2002)     -0.12969 -2.58988e-005
recdev1(2003)      1.26067 -1.99157e-005
recdev1(2004)     -1.01569 -2.61801e-005
recdev1(2005)     0.798532 -2.55842e-005
recdev1(2006)     -0.45984 -3.04213e-005
recdev1(2007)    -0.120622 -3.03115e-005
recdev1(2008)     0.896955 -2.21156e-005
recdev1(2009)     0.269286 -2.32418e-005
recdev1(2010)    -0.915087 -2.70274e-005
recdev1(2011)     0.228762 -2.57306e-005
recdev1(2012)   -0.0283227 -2.76617e-005
recdev1(2013)    -0.750045 -2.76613e-005
recdev1(2014)    -0.106891 -2.83364e-005
recdev1(2015)     0.262286 -2.70234e-005
recdev1(2016)     0.448001 -2.74602e-005
recdev1(2017)    -0.171491 -2.79948e-005
init_F[1]    0.0129625 -1.72718e-005
init_F[2]   0.00227599 -1.81522e-005
selparm[1]      223.071 4.43149e-006
selparm[2]     -11.7393 8.72577e-008
selparm[3]      7.10652  7.7575e-006
selparm[4]      5.67519 1.04635e-005
selparm[6]      -2.9509 5.41328e-006
selparm[7]      213.873 1.10337e-005
selparm[8]     -11.6161 -1.44072e-008
selparm[9]      8.04273 -1.21928e-005
selparm[10]      7.10413 4.12653e-006
selparm[12]     -2.28237 6.05829e-006
selparm[13]      242.583  0.000168116
selparm[14]     -11.8424 -9.88785e-008
selparm[15]      7.44601 -4.37352e-006
selparm[18]     0.446273 3.32264e-006
selparm[19]      232.971 4.14965e-006
selparm[20]     -11.8058 -8.04394e-009
selparm[21]      6.62776 9.14871e-007
selparm[22]      6.22143 5.41144e-006
selparm[24]     -3.49053 7.44387e-007
selparm[25]       74.355  0.000256521
selparm[27]      4.72875 -0.000120703
selparm[31]      212.138 1.51565e-005
selparm[32]      -2.2059 6.51584e-006
selparm[33]      6.85645 -6.31278e-006
selparm[36]     -3.78327 2.78885e-006
selparm[37]      124.437 6.29574e-006
selparm[38]     -2.25326 -1.5957e-006
selparm[40]      7.40796 8.36054e-006
selparm[43]      273.209 3.37947e-006
selparm[44]     -11.9555 -1.02573e-007
selparm[45]      7.86955 3.92134e-006
selparm[46]      4.44913 3.77598e-007
selparm[48]     -2.31883 1.82202e-006
selparm[49]      192.203 1.06347e-005
