ParName   Value   Gradient
MGparm[3]      271.453 -9.49134e-007
MGparm[4]     0.317885 5.83612e-006
MGparm[5]     -1.22959 7.05077e-006
MGparm[6]    0.0738588 2.43202e-007
MGparm[7]    0.0644273 -1.5343e-007
SR_parm[1]      6.73325 2.91078e-005
SR_parm[2]          0.5 -6.30091e-008
SR_parm[3]     0.732222 -2.47895e-006
recdev1(1961)      1.29521 5.34263e-006
recdev1(1962)    -0.203426 6.48249e-007
recdev1(1963)     0.465263 2.39423e-006
recdev1(1964)    -0.827732 -1.75919e-007
recdev1(1965)    -0.478858 1.13562e-006
recdev1(1966)    -0.111871 2.04001e-006
recdev1(1967)    -0.465703 8.39865e-007
recdev1(1968)     0.708955 3.88553e-006
recdev1(1969)    -0.439852 5.97947e-007
recdev1(1970)    -0.396204 2.82102e-007
recdev1(1971)     0.654366 2.25332e-006
recdev1(1972)      1.07598 3.38887e-006
recdev1(1973)     0.297441 8.26116e-007
recdev1(1974)    -0.290078 7.06778e-008
recdev1(1975)    -0.561807 -2.95912e-007
recdev1(1976)    -0.695966 -3.7423e-007
recdev1(1977)     -0.76743 -3.64575e-007
recdev1(1978)    -0.449229 -2.98755e-007
recdev1(1979)    -0.513345 -4.48324e-007
recdev1(1980)    -0.462326 -3.67822e-007
recdev1(1981)     0.377745 1.55269e-007
recdev1(1982)    -0.191441 -2.62738e-007
recdev1(1983)     -0.18201 -3.14877e-007
recdev1(1984)    0.0469414 -3.33161e-007
recdev1(1985)    -0.200652 -4.2742e-007
recdev1(1986)     0.199051 -2.24447e-007
recdev1(1987)    -0.759379 -6.03646e-007
recdev1(1988)     0.434839 -3.7329e-007
recdev1(1989)     0.745567  -3.999e-007
recdev1(1990)  -0.00653529 -6.85236e-007
recdev1(1991)     0.377823 -4.55538e-007
recdev1(1992)     -1.15503 -7.2658e-007
recdev1(1993)     0.873415 -6.73419e-007
recdev1(1994)     0.887204 -6.98424e-007
recdev1(1995)    -0.541658 -7.81611e-007
recdev1(1996)      0.17105 -7.18703e-007
recdev1(1997)    0.0610051 -7.41445e-007
recdev1(1998)     0.289607 -6.5943e-007
recdev1(1999)     0.264156 -6.84604e-007
recdev1(2000)     0.683418 -6.41096e-007
recdev1(2001)    0.0230423 -6.90345e-007
recdev1(2002)     0.709768 -6.89533e-007
recdev1(2003)      1.17369 -5.05406e-007
recdev1(2004)    -0.869874 -8.11175e-007
recdev1(2005)     0.821838 -8.27253e-007
recdev1(2006)     -0.98078 -7.27127e-007
recdev1(2007)    0.0297825 -8.42352e-007
recdev1(2008)     0.243454 -7.69744e-007
recdev1(2009)      -0.3357 -8.66329e-007
recdev1(2010)    -0.721474 -8.32186e-007
recdev1(2011)     0.256947 -8.60204e-007
recdev1(2012)    -0.565739 -8.0532e-007
recdev1(2013)    -0.359848 -8.1672e-007
recdev1(2014)     0.101941 -8.17959e-007
recdev1(2015)     0.264439 -8.13975e-007
init_F[1]    0.0117546 -3.54121e-007
init_F[2]   0.00213008 -1.00335e-007
Q_parm[8]     -4.17416 1.67181e-007
Q_parm[9]     -6.30053 4.64608e-007
Q_parm[10]     -6.74309 2.67234e-007
Q_parm[14]    -0.110519 -1.13868e-007
Q_parm[15]    -0.240544 -4.94521e-007
Q_parm[16]   -0.0775254 -3.43126e-007
selparm[1]      215.502 -2.05109e-008
selparm[2]     -11.3958 -3.36632e-009
selparm[3]       7.2273 4.76732e-008
selparm[4]      5.34084 -6.82913e-010
selparm[6]     -2.43247  5.1103e-009
selparm[7]      210.976  2.7625e-007
selparm[8]     -11.4831  3.5315e-008
selparm[9]      8.04001 -8.61509e-008
selparm[10]      7.10386 2.35872e-007
selparm[12]     -2.34768 2.05101e-007
selparm[13]      242.404  0.000122683
selparm[14]     -11.3487 -2.34038e-008
selparm[15]      7.41142 -4.70049e-007
selparm[18]    -0.294615  4.0502e-007
selparm[19]      231.906 -1.56136e-007
selparm[20]     -11.7243 -7.51122e-010
selparm[21]       6.6456   1.119e-007
selparm[22]      6.26417 -2.29922e-008
selparm[24]     -3.39656 4.73111e-008
selparm[25]      74.8332 6.39432e-006
selparm[27]      4.86266 -3.21552e-006
selparm[31]       211.04 2.57513e-007
selparm[32]     -2.26797 1.15354e-007
selparm[33]      6.84437 -5.88697e-008
selparm[36]     -3.78096 2.13479e-008
selparm[37]      126.784 2.16906e-007
selparm[38]     -2.37594 1.97686e-007
selparm[40]      7.40958 2.16496e-007
selparm[43]      273.111 7.16181e-008
selparm[44]     -11.8597 2.50675e-008
selparm[45]       7.9461 -1.40053e-007
selparm[46]      4.44635 5.90557e-008
selparm[48]     -2.20433 4.04183e-008
selparm[49]      191.923 6.94042e-007
selparm[50]     -1.25769 7.13575e-007
selparm[51]      5.78307 -2.90156e-007
selparm[52]      7.25706 1.95738e-007
selparm[54]     -2.52802 -3.7996e-007
selparm[57]      113.185 -3.29802e-008
selparm[58]     -1.95779 -1.2082e-007
selparm[60]     -3.14138 -2.90373e-009
selparm[63]      191.272 1.77607e-007
selparm[64]    -0.201962 4.36425e-007
selparm[65]      6.59262 -6.81395e-008
selparm[68]     -1.64623 3.85763e-007
selparm[71]      207.376 3.58711e-007
selparm[72]     -12.0218 -3.4047e-008
selparm[73]      6.49007 -5.54052e-007
selparm[74]      7.67987 -4.08177e-007
selparm[76]     -2.80434 -5.29344e-007
selparm[79]      259.251 3.52981e-007
selparm[80]     -11.0803 -1.68772e-008
selparm[81]      7.62186 -6.54886e-008
selparm[82]      5.66984 1.54952e-007
selparm[84]     -2.57464 1.08363e-007
selparm[85]      246.707 6.30486e-008
selparm[86]      16.1048 -5.05383e-009
selparm[99]      164.892  2.0341e-006
selparm[102]     -3.41513 4.75476e-007
selparm[104]      7.45273  1.7906e-006
selparm[105]     -6.04362 2.04019e-007
selparm[106]      84.0921 2.61483e-007
selparm[107]     -1.16713 2.43918e-008
selparm[110]      298.817 -4.29111e-008
selparm[111]     -6.06222 -1.27902e-010
selparm[113]       1.3622  7.7864e-010
parm_dev[1](2011)    -0.652718 3.68702e-007
parm_dev[1](2012)     0.383809 3.29935e-007
parm_dev[1](2013)     0.484438 1.44746e-007
parm_dev[1](2014)    0.0384458 -1.99204e-007
parm_dev[1](2015)    0.0322871 -8.43576e-008
